2	-4.3	0000000010000000	6	2
3	-4.6	0000000010000000	5	2
4	-4.3	0000000010100000	6	2
5	-4.3	0000000011000000	6	1
6	-4.6	0000000011000000	5	2
7	-4.6	0000000010100000	5	2
8	-4.6	0000000011100000	5	1
9	-4.6	0000000010011000	5	2
12	-4.3	00100011	0	0
16	-4.6	0000000010000111	4	2
17	-4.3	0000000010000010	6	2
18	-4.3	0000000010000110	6	2
19	-4.6	0000000010000100	5	2
20	-4.6	0000000010000010	5	2
21	-4.6	0000000010000110	5	2
22	-4.9	0000000010000001	4	2
23	-4.3	0000000010100010	6	2
24	-4.6	0000000011000100	5	2
26	-4.3	0000000010100100	6	2
27	-4.6	0000000010100100	5	2
28	-4.6	0000000010100010	5	2
29	-4.6	0000000011000010	5	2
31	-4.6	0000000011000110	5	2
33	-4.3	00100011	0	0
35	-4.6	0000000010100110	5	2
36	-4.6	0000000011100110	5	1
37	-4.9	0000000011100111	4	2
38	-4.9	0000000011111111	4	1
42	-4.3	0000000000000000	6	2
45	-4.3	0000000000000000	5	2
46	-4.6	0000000000000000	5	2
52	-4.3	0000000010000000	6	2
54	-4.3	0000000000000001	4	2
56	-4.6	0000000000000001	4	2
59	-4.3	0000000010000000	5	1
62	-4.3	0000000010000000	6	2
63	-4.6	0000000010000000	5	2
67	-4.3	0000000000000010	6	2
73	-4.3	0000000001000000	6	2
74	-4	00100011	0	0
75	-4	00100011	0	0
76	-4	00100011	0	0
78	-4.3	0000000000000011	4	2
79	-4.3	0000000010100000	6	2
80	-4.6	0000000000000011	4	2
81	-4.3	0000000000100000	6	2
83	-4.3	0000000010100000	6	2
84	-4.3	0000000011000000	6	1
85	-4.6	0000000011000000	5	2
88	-4.3	0000000000000100	6	2
97	-4.3	0000000000000101	4	2
98	-4.6	0000000000000101	4	2
99	-4.3	0000000010100000	5	1
100	-4.6	0000000010100000	5	2
103	-4.3	0000000000000110	6	2
105	-4.3	00100011	0	0
106	-4.6	0000000011100000	5	1
109	-4.3	0000000000011000	6	2
112	-4.3	0000000000011000	5	2
113	-4.6	0000000000011000	5	2
116	-4.3	0000000000011001	4	2
120	-4.3	0000000010011000	5	1
121	-4.6	0000000010011000	5	2
