11	-4.6	0111110	0	0
101	-4.6	0111110	0	0
114	-4.6	0111110	0	0
178	-4.6	0111110	0	0
296	-4.9	0000000000000000	4	2
297	-4.9	0000000000000000	4	2
494	-4.9	0000000000000000	4	2
495	-4.9	0000000000000000	4	2
689	-4.9	0000000000000000	4	2
946	-8.3	0000000000000000	4	2
947	-8.3	0000000000000000	4	2
1138	-8.3	0000000000000000	4	2
1335	-6.9	0000000000000000	4	2
1336	-6.9	0000000000000000	4	2
1529	-6.9	0000000000000000	4	2
1717	-10.3	0000000000000000	4	2
1904	-6.6	1000000000000001	5	1
2048	-6.6	1000000000000001	5	1
2192	-6.6	1000000000000001	5	1
2360	-4.9	0000010000100000	4	1
2367	-4.9	0000010000100000	4	1
2864	-4.6	0111110	0	0
3067	-6.9	0000000110000000	4	2
3178	-8.3	0000000110000000	4	2
3417	-4.9	0000010000100000	4	1
3421	-4.9	0000010000100000	4	1
3850	-6.9	0000000110000000	4	2
4083	-4.9	0000010000100000	4	1
4402	-6.9	0000000110000000	4	2
4598	-4.6	0111110	0	0
4836	-4.9	0100000000000010	4	1
4837	-4.9	0100000000000010	4	1
5014	-4.9	0100000000000010	4	1
5015	-4.9	0100000000000010	4	1
5189	-4.9	0100000000000010	4	1
5403	-8.3	0100000000000010	4	1
5616	-6.9	0100000000000010	4	1
5812	-4.6	0111110	0	0
5825	-4.6	0111110	0	0
6000	-6.9	0000001001000000	4	2
6150	-8.3	0000001001000000	4	2
6299	-4.9	0010000000000100	4	2
6310	-4.9	0010000000000100	4	2
6564	-6.6	1100000000000011	5	1
6697	-6.6	1100000000000011	5	1
7039	-8.3	0000010110100000	4	1
7252	-8.3	0000010000100000	4	1
7395	-8.3	0000011001100000	4	1
7747	-4.9	0010000000000100	4	2
7748	-4.9	0010000000000100	4	2
7909	-4.9	0010000000000100	4	2
8102	-8.3	0010000000000100	4	2
8252	-6.9	0010000000000100	4	2
8399	-4.6	0111110	0	0
8412	-4.6	0111110	0	0
8587	-6.9	0000010000100000	4	2
8782	-6.6	1010000000000101	5	1
8901	-6.6	1010000000000101	5	1
9707	-4.9	0110000000000110	4	2
9835	-8.3	0110000000000110	4	2
9962	-6.9	0110000000000110	4	2
10088	-6.6	1110000000000111	5	1
10414	-4.9	0001100000011000	4	2
10415	-4.9	0001100000011000	4	2
10559	-4.9	0001100000011000	4	2
10560	-4.9	0001100000011000	4	2
10701	-4.9	0001100000011000	4	2
10868	-8.3	0001100000011000	4	2
10869	-8.3	0001100000011000	4	2
11007	-8.3	0001100000011000	4	2
11134	-6.9	0001100000011000	4	2
11135	-6.9	0001100000011000	4	2
11275	-6.9	0001100000011000	4	2
11400	-10.3	0001100000011000	4	2
11657	-6.6	1000010000100001	5	1
11759	-6.6	1000001001000001	5	1
11899	-6.6	1000000110000001	5	1
11979	-6.6	1000010000100001	5	1
12091	-6.6	1000001001000001	5	1
12202	-6.9	0001100110011000	4	2
12319	-4.9	0101100000011010	4	2
12321	-4.9	0101100000011010	4	2
12481	-4.9	0101100000011010	4	2
12589	-4.9	0100010000100010	4	1
12629	-4.9	0100010000100010	4	1
12717	-4.9	0010010000100100	4	2
12757	-4.9	0010010000100100	4	2
12946	-8.3	0101100000011010	4	2
13336	-5.2	1000000110000001	4	1
13341	-5.2	1000000110000001	4	1
13470	-6.9	0101100000011010	4	2
13692	-5.2	1000000110000001	4	1
13792	-6.9	0001101001011000	4	2
13891	-8.3	0001101001011000	4	2
14276	-6.6	1010000110000101	5	1
14341	-6.9	0010000110000100	4	2
14405	-6.9	0100000110000010	4	1
14468	-6.9	0110000110000110	4	2
14530	-8.3	0010000110000100	4	2
14591	-8.3	0110000110000110	4	2
14888	-4.9	0011100000011100	4	2
14889	-4.9	0011100000011100	4	2
14999	-4.9	0011100000011100	4	2
15091	-4.9	0100010000100010	4	1
15113	-4.9	0100010000100010	4	1
15200	-4.9	0010010000100100	4	2
15222	-4.9	0010010000100100	4	2
15453	-8.3	0011100000011100	4	2
15791	-6.9	0011100000011100	4	2
15961	-6.9	0001110000111000	4	2
16045	-8.3	0001110000111000	4	2
16128	-6.6	1100000110000011	5	1
16173	-6.9	0010000110000100	4	2
16217	-6.9	0100000110000010	4	1
16260	-6.9	0110000110000110	4	2
16302	-8.3	0010000110000100	4	2
16343	-8.3	0110000110000110	4	2
16666	-4.9	0100010000100010	4	1
