47	-4	1	3	2
48	-4	1	3	2
49	-4	1	3	2
50	-4	1	3	2
51	-4	1	3	2
52	-4	1	3	2
53	-4	1	3	2
54	-4	1	3	2
55	-4	1	3	2
56	-4	1	3	2
57	-4	1	3	2
58	-4	1	3	2
59	-4	1	3	2
60	-4	1	3	2
61	-4	1	3	2
62	-4	1	3	2
63	-4	1	3	2
64	-4	1	3	2
65	-4	1	3	2
66	-4	1	3	2
67	-4	1	3	2
68	-4	1	3	2
92	-4	1	3	1
93	-4	1	3	1
94	-4	1	3	1
95	-4	1	3	1
96	-4	1	3	1
97	-4	1	3	1
98	-4	1	3	1
99	-4	1	3	1
100	-4	1	3	1
101	-4	1	3	1
102	-4	1	3	1
103	-4	1	3	1
104	-4	1	3	1
174	-4	2	3	1
175	-4	2	3	1
176	-4	2	3	1
177	-4	2	3	1
178	-4	2	3	1
179	-4	2	3	1
180	-4	2	3	1
181	-4	2	3	1
182	-4	1	3	1
183	-4	1	3	1
184	-4	1	3	1
185	-4	1	3	1
186	-4	1	3	1
187	-4	1	3	1
188	-4	1	3	1
189	-4	1	3	1
190	-4	1	3	1
191	-4	1	3	1
192	-4	1	3	1
193	-4	1	3	1
194	-4	1	3	1
406	-4	1	2	1
407	-4	1	2	1
408	-4	1	2	1
409	-4	1	2	1
410	-4	1	2	1
411	-4	1	2	1
412	-4	1	2	1
413	-4	1	2	1
414	-4	1	2	1
415	-4	1	2	1
416	-4	1	2	1
417	-4	1	2	1
418	-4	1	2	1
419	-4	1	2	1
420	-4	1	2	1
421	-4	1	2	1
422	-4	1	2	1
470	-4.6	1	2	0
471	-4.6	1	2	0
472	-4.6	1	2	0
473	-4.6	1	2	0
474	-4.6	1	2	0
569	-4	1	3	1
570	-4	1	3	1
571	-4	1	3	1
572	-4	1	3	1
573	-4	1	3	1
574	-4	1	3	1
575	-4	1	3	1
576	-4	1	3	1
577	-4	1	3	1
578	-4	1	3	1
579	-4	1	3	1
580	-4	1	3	1
581	-4	1	3	1
582	-4	1	3	1
583	-4	1	3	1
653	-4	2	2	1
654	-4	2	2	1
655	-4	2	2	1
656	-4	2	2	1
657	-4	2	2	1
658	-4	2	2	1
659	-4	2	2	1
745	-4	1	3	1
746	-4	1	3	1
747	-4	1	3	1
748	-4	1	3	1
749	-4	1	3	1
750	-4	1	3	1
751	-4	1	3	1
752	-4	1	3	1
753	-4	1	3	1
754	-4	1	3	1
755	-4	1	3	1
756	-4	1	3	1
757	-4	1	3	1
758	-4	1	3	1
788	-4	1	2	2
789	-4	1	2	2
790	-4	1	2	2
791	-4	1	2	2
792	-4	1	2	2
793	-4	1	2	2
794	-4	1	2	2
795	-4	1	2	2
796	-4	1	2	2
797	-4	1	2	2
798	-4	1	2	2
799	-4	1	2	2
800	-4	1	2	2
801	-4	1	2	2
802	-4	1	2	2
803	-4	1	2	2
804	-4	1	2	2
805	-4	1	2	2
806	-4	1	2	2
864	-4	2	3	1
865	-4	2	3	1
866	-4	2	3	1
867	-4	2	3	1
868	-4	2	3	1
869	-4	2	3	1
870	-4	2	3	1
871	-4	2	3	1
872	-4	2	3	1
873	-4	2	3	1
874	-4	2	3	1
904	-4	2	3	1
905	-4	2	3	1
906	-4	2	3	1
907	-4	2	3	1
908	-4	2	3	1
909	-4	2	3	1
910	-4	2	3	1
911	-4	2	3	1
977	-4.6	1	2	0
978	-4.6	1	2	0
979	-4.6	1	2	0
980	-4.6	1	2	0
1062	-4	2	2	1
1063	-4	2	2	1
1064	-4	2	2	1
1065	-4	2	2	1
1066	-4	2	2	1
1067	-4	2	2	1
1068	-4	2	2	1
1069	-4	2	2	1
1070	-4	2	2	1
1071	-4	2	2	1
1072	-4	2	2	1
1122	-4	1	2	2
1123	-4	1	2	2
1124	-4	1	2	2
1125	-4	1	2	2
1126	-4	1	2	2
1127	-4	1	2	2
1128	-4	1	2	2
1129	-4	1	2	2
1130	-4	1	2	2
1131	-4	1	2	2
1132	-4	1	2	2
1133	-4	1	2	2
1134	-4	1	2	2
1135	-4	1	2	2
1136	-4	1	2	2
1137	-4	1	2	2
1190	-4	1	2	0
1191	-4	1	2	0
1192	-4	1	2	0
1193	-4	1	2	0
1194	-4	1	2	0
1336	-4.6	1	2	0
1337	-4.6	1	2	0
1338	-4.6	1	2	0
1339	-4.6	1	2	0
1340	-4.6	1	2	0
1341	-4.6	1	2	0
1353	-4	1	3	1
1354	-4	1	3	1
1355	-4	1	3	1
1356	-4	1	3	1
1357	-4	1	3	1
1358	-4	1	3	1
1401	-4	2	3	1
1402	-4	1	3	1
1482	-4	1	3	1
1483	-4	1	3	1
1484	-4	1	3	1
1485	-4	1	3	1
1486	-4	1	3	1
1487	-4	1	3	1
1488	-4	1	3	1
1489	-4	1	3	1
1490	-4	1	3	1
1491	-4	1	3	1
1534	-4	2	1	1
1535	-4	2	3	1
1606	-4	1	3	1
1607	-4	1	3	1
1608	-4	1	3	1
1609	-4	1	3	1
1610	-4	1	3	1
1611	-4	1	3	1
1612	-4	1	3	1
1713	-4	1	1	1
1714	-4	1	1	1
1715	-4	1	1	1
1716	-4	1	1	1
1717	-4	1	1	1
1718	-4	1	1	1
1719	-4	1	1	1
1720	-4	1	1	1
1721	-4	1	1	1
1722	-4	1	1	1
1723	-4	1	1	1
1724	-4	1	1	1
1725	-4	1	1	1
1726	-4	1	1	1
1727	-4	1	1	1
1728	-4	1	1	1
1729	-4	1	1	1
1730	-4	1	1	1
1731	-4	1	1	1
1732	-4	1	1	1
1733	-4	1	1	1
1734	-4	1	1	1
1747	-4	1	1	1
1761	-4	1	1	1
1762	-4	1	1	1
1763	-4	1	1	1
1764	-4	1	1	1
1765	-4	1	1	1
1766	-4	1	1	1
1767	-4	1	1	1
1768	-4	1	1	1
1769	-4	1	1	1
1770	-4	1	1	1
1771	-4	1	1	1
1772	-4	1	1	1
1773	-4	1	1	1
1774	-4	1	1	1
1775	-4	1	1	1
1776	-4	1	1	1
1777	-4	1	1	1
1778	-4	1	1	1
1789	-4	1	1	1
1790	-4	1	1	1
1791	-4	1	1	1
1792	-4	1	1	1
1793	-4	1	1	1
1985	-4.6	1	1	0
1986	-4.6	1	1	0
2053	-4	2	3	1
2054	-4	2	3	1
2055	-4	2	3	1
2056	-4	2	3	1
2057	-4	2	3	1
2058	-4	2	3	1
2112	-4	1	3	1
2113	-4	1	3	1
2114	-4	1	3	1
2115	-4	1	3	1
2116	-4	1	3	1
2117	-4	1	3	1
2118	-4	1	3	1
2119	-4	1	3	1
2187	-4	2	2	1
2188	-4	2	2	1
2189	-4	2	2	1
2190	-4	2	2	1
2191	-4	2	2	1
2192	-4	2	2	1
2193	-4	2	2	1
2194	-4	2	2	1
2203	-4	1	2	1
2263	-4	2	3	1
2264	-4	2	3	1
2265	-4	2	3	1
2266	-4	2	3	1
2267	-4	2	3	1
2268	-4	2	3	1
2269	-4	2	3	1
2270	-4	1	3	1
2271	-4	1	3	1
2272	-4	1	3	1
2273	-4	1	3	1
2274	-4	1	3	1
2275	-4	1	3	1
2276	-4	1	3	1
2277	-4	1	3	1
2590	-4	2	3	1
2591	-4	2	3	1
2592	-4	2	3	1
2593	-4	2	3	1
2594	-4	2	3	1
2595	-4	1	3	1
2683	-4.6	1	1	0
2702	-4.6	1	2	0
2703	-4.6	1	2	0
2704	-4.6	1	2	0
